seat_number,seat_type,status
EAS-001,STANDARD,OCCUPIED
EAS-001,STANDARD,VACANT
EAS-001,STANDARD,OCCUPIED
EAS-001,STANDARD,OCCUPIED
EAS-001,STANDARD,VACANT
EAS-001,STANDARD,OCCUPIED
EAS-001,STANDARD,OCCUPIED
EAS-001,STANDARD,OCCUPIED
EAS-001,STANDARD,OCCUPIED
EAS-001,STANDARD,OCCUPIED
EAS-001,STANDARD,OCCUPIED
EAS-001,STANDARD,VACANT
EAS-002,STANDING_DESK,OCCUPIED
EAS-002,STANDARD,VACANT
EAS-002,STANDARD,OCCUPIED
EAS-002,STANDARD,OCCUPIED
EAS-002,STANDARD,VACANT
EAS-002,STANDARD,OCCUPIED
EAS-002,STANDARD,OCCUPIED
EAS-002,STANDARD,OCCUPIED
EAS-002,STANDARD,OCCUPIED
EAS-002,STANDARD,OCCUPIED
EAS-002,STANDARD,OCCUPIED
EAS-002,STANDARD,OCCUPIED
EAS-003,STANDARD,OCCUPIED
EAS-003,STANDARD,OCCUPIED
EAS-003,STANDARD,OCCUPIED
EAS-003,STANDARD,OCCUPIED
EAS-003,STANDARD,VACANT
EAS-003,STANDARD,OCCUPIED
EAS-003,STANDARD,OCCUPIED
EAS-003,MEETING_POD,VACANT
EAS-003,STANDARD,OCCUPIED
EAS-003,CABIN,OCCUPIED
EAS-003,CABIN,VACANT
EAS-003,STANDARD,VACANT
EAS-004,STANDING_DESK,OCCUPIED
EAS-004,STANDARD,OCCUPIED
EAS-004,STANDARD,OCCUPIED
EAS-004,STANDARD,VACANT
EAS-004,STANDARD,OCCUPIED
EAS-004,STANDARD,OCCUPIED
EAS-004,STANDARD,OCCUPIED
EAS-004,CABIN,OCCUPIED
EAS-004,STANDARD,OCCUPIED
EAS-004,ACCESSIBLE,OCCUPIED
EAS-004,STANDARD,OCCUPIED
EAS-004,MEETING_POD,OCCUPIED
EAS-005,STANDARD,OCCUPIED
EAS-005,STANDARD,OCCUPIED
EAS-005,STANDARD,VACANT
EAS-005,STANDARD,OCCUPIED
EAS-005,STANDARD,OCCUPIED
EAS-005,STANDARD,OCCUPIED
EAS-005,STANDING_DESK,OCCUPIED
EAS-005,CABIN,OCCUPIED
EAS-005,STANDARD,OCCUPIED
EAS-005,STANDARD,OCCUPIED
EAS-005,STANDARD,OCCUPIED
EAS-005,STANDARD,VACANT
EAS-006,STANDING_DESK,OCCUPIED
EAS-006,STANDARD,OCCUPIED
EAS-006,STANDARD,OCCUPIED
EAS-006,STANDARD,VACANT
EAS-006,STANDARD,OCCUPIED
EAS-006,STANDARD,VACANT
EAS-006,STANDARD,OCCUPIED
EAS-006,STANDARD,OCCUPIED
EAS-006,STANDARD,OCCUPIED
EAS-006,STANDARD,VACANT
EAS-006,STANDARD,OCCUPIED
EAS-006,STANDARD,OCCUPIED
EAS-007,STANDING_DESK,OCCUPIED
EAS-007,STANDARD,OCCUPIED
EAS-007,STANDARD,OCCUPIED
EAS-007,STANDARD,OCCUPIED
EAS-007,CABIN,OCCUPIED
EAS-007,STANDARD,OCCUPIED
EAS-007,STANDARD,VACANT
EAS-007,STANDING_DESK,OCCUPIED
EAS-007,STANDARD,OCCUPIED
EAS-007,CABIN,VACANT
EAS-007,STANDARD,OCCUPIED
EAS-007,STANDARD,VACANT
EAS-008,STANDING_DESK,OCCUPIED
EAS-008,STANDARD,VACANT
EAS-008,STANDING_DESK,OCCUPIED
EAS-008,STANDARD,OCCUPIED
EAS-008,STANDARD,VACANT
EAS-008,STANDARD,OCCUPIED
EAS-008,STANDING_DESK,OCCUPIED
EAS-008,STANDARD,OCCUPIED
EAS-008,STANDARD,OCCUPIED
EAS-008,MEETING_POD,VACANT
EAS-008,STANDARD,OCCUPIED
EAS-008,STANDARD,OCCUPIED
EAS-009,STANDARD,OCCUPIED
EAS-009,STANDARD,VACANT
EAS-009,STANDARD,OCCUPIED
EAS-009,STANDARD,OCCUPIED
